timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,orig_time
06:13:00,0.0,0.0,0.0,0.0,0.0,0.0
06:13:00,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:01,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:02,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:03,0.0,0.0,0.0,0.0,0.0,0.0
06:13:04,0.0,0.0,0.0,0.0,0.0,0.0
06:13:04,0.0,0.0,0.0,0.0,0.0,0.0
06:13:04,0.0,0.0,0.0,0.0,0.0,0.0
06:13:04,0.0,0.0,0.0,0.0,0.0,0.0
06:13:04,0.0,0.0,0.0,0.0,0.0,0.0
06:13:04,0.0,0.0,0.0,0.0,0.0,0.0
06:13:04,0.0,0.0,0.0,0.0,0.0,0.0
06:13:04,0.0,0.0,0.0,0.0,0.0,0.0
06:13:05,0.0,0.0,0.0,0.0,0.0,0.0
06:13:05,0.0,0.0,0.0,0.0,0.0,0.0
06:13:05,0.0,0.0,0.0,0.0,0.0,0.0
06:13:05,0.0,0.0,0.0,0.0,0.0,0.0
06:13:05,0.0,0.0,0.0,0.0,0.0,0.0
06:13:58,0.0,0.0,0.0,0.0,0.0,0.0
06:13:59,0.0,0.0,0.0,0.0,0.0,0.0
06:13:59,0.0,0.0,0.0,0.0,0.0,0.0
06:13:59,0.0,0.0,0.0,0.0,0.0,0.0
06:13:59,0.0,0.0,0.0,0.0,0.0,0.0
06:13:59,0.0,0.0,0.0,0.0,0.0,0.0
06:13:59,0.0,0.0,0.0,0.0,0.0,0.0
06:13:59,0.0,0.0,0.0,0.0,0.0,0.0
06:13:59,0.0,0.0,0.0,0.0,0.0,0.0
06:13:59,0.0,0.0,0.0,0.0,0.0,0.0
06:14:00,0.0,0.0,0.0,0.0,0.0,0.0
06:14:00,0.0,0.0,0.0,0.0,0.0,0.0
06:14:00,0.0,0.0,0.0,0.0,0.0,0.0
06:14:00,0.0,0.0,0.0,0.0,0.0,0.0
06:14:00,0.0,0.0,0.0,0.0,0.0,0.0
06:14:00,0.0,0.0,0.0,0.0,0.0,0.0
06:14:00,0.0,0.0,0.0,0.0,0.0,0.0
06:14:00,0.0,0.0,0.0,0.0,0.0,0.0
06:14:00,0.0,0.0,0.0,0.0,0.0,0.0
06:14:00,0.0,0.0,0.0,0.0,0.0,0.0
06:14:01,0.0,0.0,0.0,0.0,0.0,0.0
06:14:01,0.0,0.0,0.0,0.0,0.0,0.0
06:14:01,0.0,0.0,0.0,0.0,0.0,0.0
06:14:01,0.0,0.0,0.0,0.0,0.0,0.0
06:14:01,0.0,0.0,0.0,0.0,0.0,0.0
06:14:01,0.0,0.0,0.0,0.0,0.0,0.0
06:14:01,0.0,0.0,0.0,0.0,0.0,0.0
06:14:01,0.0,0.0,0.0,0.0,0.0,0.0
06:14:01,0.0,0.0,0.0,0.0,0.0,0.0
06:14:01,0.0,0.0,0.0,0.0,0.0,0.0
06:14:01,0.0,0.0,0.0,0.0,0.0,0.0
06:14:01,0.0,0.0,0.0,0.0,0.0,0.0
06:14:02,0.0,0.0,0.0,0.0,0.0,0.0
06:14:02,0.0,0.0,0.0,0.0,0.0,0.0
06:14:02,0.0,0.0,0.0,0.0,0.0,0.0
06:14:02,0.0,0.0,0.0,0.0,0.0,0.0
06:14:02,0.0,0.0,0.0,0.0,0.0,0.0
06:14:02,0.0,0.0,0.0,0.0,0.0,0.0
06:14:02,0.0,0.0,0.0,0.0,0.0,0.0
06:14:02,0.0,0.0,0.0,0.0,0.0,0.0
06:14:02,0.0,0.0,0.0,0.0,0.0,0.0
06:14:02,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:03,0.0,0.0,0.0,0.0,0.0,0.0
06:14:04,0.0,0.0,0.0,0.0,0.0,0.0
06:14:04,0.0,0.0,0.0,0.0,0.0,0.0
06:14:04,0.0,0.0,0.0,0.0,0.0,0.0
06:14:04,0.0,0.0,0.0,0.0,0.0,0.0
06:14:04,0.0,0.0,0.0,0.0,0.0,0.0
06:14:04,0.0,0.0,0.0,0.0,0.0,0.0
06:14:04,0.0,0.0,0.0,0.0,0.0,0.0
06:14:04,0.0,0.0,0.0,0.0,0.0,0.0
06:14:04,0.0,0.0,0.0,0.0,0.0,0.0
06:14:05,0.0,0.0,0.0,0.0,0.0,0.0
06:14:05,0.0,0.0,0.0,0.0,0.0,0.0
06:14:05,0.0,0.0,0.0,0.0,0.0,0.0
06:14:05,0.0,0.0,0.0,0.0,0.0,0.0
06:14:05,0.0,0.0,0.0,0.0,0.0,0.0
06:14:05,0.0,0.0,0.0,0.0,0.0,0.0
06:14:05,0.0,0.0,0.0,0.0,0.0,0.0
06:14:05,0.0,0.0,0.0,0.0,0.0,0.0
06:14:58,0.0,0.0,0.0,0.0,0.0,0.0
06:14:58,0.0,0.0,0.0,0.0,0.0,0.0
06:14:58,0.0,0.0,0.0,0.0,0.0,0.0
06:14:59,0.0,0.0,0.0,0.0,0.0,0.0
06:14:59,0.0,0.0,0.0,0.0,0.0,0.0
06:14:59,0.0,0.0,0.0,0.0,0.0,0.0
06:14:59,0.0,0.0,0.0,0.0,0.0,0.0
06:14:59,0.0,0.0,0.0,0.0,0.0,0.0
06:14:59,0.0,0.0,0.0,0.0,0.0,0.0
06:14:59,0.0,0.0,0.0,0.0,0.0,0.0
06:14:59,0.0,0.0,0.0,0.0,0.0,0.0
06:14:59,0.0,0.0,0.0,0.0,0.0,0.0
06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:01,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:02,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:03,0.0,0.0,0.0,0.0,0.0,0.0
06:15:04,0.0,0.0,0.0,0.0,0.0,0.0
06:15:04,0.0,0.0,0.0,0.0,0.0,0.0
06:15:04,0.0,0.0,0.0,0.0,0.0,0.0
06:15:04,0.0,0.0,0.0,0.0,0.0,0.0
06:15:04,0.0,0.0,0.0,0.0,0.0,0.0
06:15:04,0.0,0.0,0.0,0.0,0.0,0.0
06:15:04,0.0,0.0,0.0,0.0,0.0,0.0
06:15:04,0.0,0.0,0.0,0.0,0.0,0.0
06:15:04,0.0,0.0,0.0,0.0,0.0,0.0
06:15:04,0.0,0.0,0.0,0.0,0.0,0.0
06:15:05,0.0,0.0,0.0,0.0,0.0,0.0
06:15:05,0.0,0.0,0.0,0.0,0.0,0.0
06:15:05,0.0,0.0,0.0,0.0,0.0,0.0
06:15:05,0.0,0.0,0.0,0.0,0.0,0.0
06:15:05,0.0,0.0,0.0,0.0,0.0,0.0
06:15:05,0.0,0.0,0.0,0.0,0.0,0.0
06:15:05,0.0,0.0,0.0,0.0,0.0,0.0
06:15:05,0.0,0.0,0.0,0.0,0.0,0.0
06:15:58,0.0,0.0,0.0,0.0,0.0,0.0
06:15:58,0.0,0.0,0.0,0.0,0.0,0.0
06:15:59,0.0,0.0,0.0,0.0,0.0,0.0
06:15:59,0.0,0.0,0.0,0.0,0.0,0.0
06:15:59,0.0,0.0,0.0,0.0,0.0,0.0
06:15:59,0.0,0.0,0.0,0.0,0.0,0.0
06:15:59,0.0,0.0,0.0,0.0,0.0,0.0
06:15:59,0.0,0.0,0.0,0.0,0.0,0.0
06:15:59,0.0,0.0,0.0,0.0,0.0,0.0
06:15:59,0.0,0.0,0.0,0.0,0.0,0.0
06:15:59,0.0,0.0,0.0,0.0,0.0,0.0
06:15:59,0.0,0.0,0.0,0.0,0.0,0.0
06:16:00,0.0,0.0,0.0,0.0,0.0,0.0
06:16:00,0.0,0.0,0.0,0.0,0.0,0.0
06:16:00,0.0,0.0,0.0,0.0,0.0,0.0
06:16:00,0.0,0.0,0.0,0.0,0.0,0.0
06:16:00,0.0,0.0,0.0,0.0,0.0,0.0
06:16:00,0.0,0.0,0.0,0.0,0.0,0.0
06:16:00,0.0,0.0,0.0,0.0,0.0,0.0
06:16:00,0.0,0.0,0.0,0.0,0.0,0.0
06:16:00,0.0,0.0,0.0,0.0,0.0,0.0
06:16:00,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:01,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:02,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:03,0.0,0.0,0.0,0.0,0.0,0.0
06:16:04,0.0,0.0,0.0,0.0,0.0,0.0
06:16:04,0.0,0.0,0.0,0.0,0.0,0.0
06:16:04,0.0,0.0,0.0,0.0,0.0,0.0
06:16:04,0.0,0.0,0.0,0.0,0.0,0.0
06:16:04,0.0,0.0,0.0,0.0,0.0,0.0
06:16:04,0.0,0.0,0.0,0.0,0.0,0.0
06:16:04,0.0,0.0,0.0,0.0,0.0,0.0
06:16:04,0.0,0.0,0.0,0.0,0.0,0.0
06:16:04,0.0,0.0,0.0,0.0,0.0,0.0
06:16:04,0.0,0.0,0.0,0.0,0.0,0.0
06:16:05,0.0,0.0,0.0,0.0,0.0,0.0
06:16:05,0.0,0.0,0.0,0.0,0.0,0.0
06:16:05,0.0,0.0,0.0,0.0,0.0,0.0
06:16:05,0.0,0.0,0.0,0.0,0.0,0.0
06:16:05,0.0,0.0,0.0,0.0,0.0,0.0
06:16:05,0.0,0.0,0.0,0.0,0.0,0.0
06:16:05,0.0,0.0,0.0,0.0,0.0,0.0
06:16:05,0.0,0.0,0.0,0.0,0.0,0.0
06:16:05,0.0,0.0,0.0,0.0,0.0,0.0
06:16:58,0.0,0.0,0.0,0.0,0.0,0.0
06:16:58,0.0,0.0,0.0,0.0,0.0,0.0
06:16:59,0.0,0.0,0.0,0.0,0.0,0.0
06:16:59,0.0,0.0,0.0,0.0,0.0,0.0
06:16:59,0.0,0.0,0.0,0.0,0.0,0.0
06:16:59,0.0,0.0,0.0,0.0,0.0,0.0
06:16:59,0.0,0.0,0.0,0.0,0.0,0.0
06:16:59,0.0,0.0,0.0,0.0,0.0,0.0
06:16:59,0.0,0.0,0.0,0.0,0.0,0.0
06:16:59,0.0,0.0,0.0,0.0,0.0,0.0
06:16:59,0.0,0.0,0.0,0.0,0.0,0.0
06:17:00,0.0,0.0,0.0,0.0,0.0,0.0
06:17:00,0.0,0.0,0.0,0.0,0.0,0.0
06:17:00,0.0,0.0,0.0,0.0,0.0,0.0
06:17:00,0.0,0.0,0.0,0.0,0.0,0.0
06:17:00,0.0,0.0,0.0,0.0,0.0,0.0
06:17:00,0.0,0.0,0.0,0.0,0.0,0.0
06:17:00,0.0,0.0,0.0,0.0,0.0,0.0
06:17:00,0.0,0.0,0.0,0.0,0.0,0.0
06:17:00,0.0,0.0,0.0,0.0,0.0,0.0
06:17:00,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:01,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:02,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:03,0.0,0.0,0.0,0.0,0.0,0.0
06:17:04,0.0,0.0,0.0,0.0,0.0,0.0
06:17:04,0.0,0.0,0.0,0.0,0.0,0.0
06:17:04,0.0,0.0,0.0,0.0,0.0,0.0
06:17:04,0.0,0.0,0.0,0.0,0.0,0.0
06:17:04,0.0,0.0,0.0,0.0,0.0,0.0
06:17:04,0.0,0.0,0.0,0.0,0.0,0.0
06:17:04,0.0,0.0,0.0,0.0,0.0,0.0
06:17:04,0.0,0.0,0.0,0.0,0.0,0.0
06:17:04,0.0,0.0,0.0,0.0,0.0,0.0
06:17:04,0.0,0.0,0.0,0.0,0.0,0.0
06:17:05,0.0,0.0,0.0,0.0,0.0,0.0
06:17:05,0.0,0.0,0.0,0.0,0.0,0.0
06:17:05,0.0,0.0,0.0,0.0,0.0,0.0
06:17:05,0.0,0.0,0.0,0.0,0.0,0.0
06:17:05,0.0,0.0,0.0,0.0,0.0,0.0
06:17:05,0.0,0.0,0.0,0.0,0.0,0.0
06:17:05,0.0,0.0,0.0,0.0,0.0,0.0
06:17:05,0.0,0.0,0.0,0.0,0.0,0.0
06:17:05,0.0,0.0,0.0,0.0,0.0,0.0
06:17:06,0.0,0.0,0.0,0.0,0.0,0.0
06:17:58,0.0,0.0,0.0,0.0,0.0,0.0
06:17:59,0.0,0.0,0.0,0.0,0.0,0.0
06:17:59,0.0,0.0,0.0,0.0,0.0,0.0
06:17:59,0.0,0.0,0.0,0.0,0.0,0.0
06:17:59,0.0,0.0,0.0,0.0,0.0,0.0
06:17:59,0.0,0.0,0.0,0.0,0.0,0.0
06:17:59,0.0,0.0,0.0,0.0,0.0,0.0
06:17:59,0.0,0.0,0.0,0.0,0.0,0.0
06:17:59,0.0,0.0,0.0,0.0,0.0,0.0
06:17:59,0.0,0.0,0.0,0.0,0.0,0.0
06:17:59,0.0,0.0,0.0,0.0,0.0,0.0
06:18:00,0.0,0.0,0.0,0.0,0.0,0.0
06:18:00,0.0,0.0,0.0,0.0,0.0,0.0
06:18:00,0.0,0.0,0.0,0.0,0.0,0.0
06:18:00,0.0,0.0,0.0,0.0,0.0,0.0
06:18:00,0.0,0.0,0.0,0.0,0.0,0.0
06:18:00,0.0,0.0,0.0,0.0,0.0,0.0
06:18:00,0.0,0.0,0.0,0.0,0.0,0.0
06:18:00,0.0,0.0,0.0,0.0,0.0,0.0
06:18:00,0.0,0.0,0.0,0.0,0.0,0.0
06:18:00,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
06:18:01,0.0,0.0,0.0,0.0,0.0,0.0
